0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,51.5,
0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,51.5,53.0,
0.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,51.5,54.5,
0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.5,53.0,
54.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,49.0,52.5,
55.5,0.0,0.0,0.0,54.5,43.0,0.0,0.0,0.0,52.5,
55.0,45.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,52.5,
55.0,45.0,0.0,0.0,56.0,45.0,0.0,0.0,0.0,52.5,
52.0,0.0,46.0,0.0,56.0,45.0,0.0,0.0,0.0,53.0,
50.5,0.0,46.0,0.0,56.0,44.0,0.0,0.0,0.0,52.0,
49.5,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,52.0,
49.5,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,51.0,
50.5,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,49.5,
54.0,0.0,0.0,0.0,50.5,0.0,0.0,0.0,0.0,48.5,
54.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,
55.0,0.0,0.0,0.0,45.5,0.0,0.0,0.0,0.0,47.5,
0.0,50.0,51.5,45.0,46.5,0.0,0.0,0.0,0.0,0.0,
53.0,51.0,51.0,45.5,48.0,0.0,0.0,0.0,0.0,51.5,
53.5,52.5,52.0,47.5,51.0,0.0,0.0,0.0,0.0,53.0,
50.5,47.0,0.0,48.0,49.5,0.0,0.0,0.0,0.0,51.5,
49.5,48.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,54.0,
0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,53.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,51.0,49.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,51.5,51.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,50.5,52.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,48.5,55.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,46.5,56.0,0.0,0.0,55.0,
0.0,0.0,0.0,0.0,0.0,0.0,55.0,49.0,0.0,58.0,
0.0,0.0,0.0,0.0,0.0,0.0,54.0,50.5,51.0,60.5,
0.0,0.0,0.0,0.0,0.0,0.0,52.5,52.0,56.0,62.0,
0.0,0.0,0.0,0.0,0.0,50.5,51.5,52.0,57.5,62.5,
0.0,0.0,0.0,0.0,0.0,51.0,50.0,51.0,58.5,63.0,
0.0,0.0,0.0,0.0,0.0,51.0,49.0,50.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,49.5,50.0,58.5,63.0,
0.0,0.0,0.0,0.0,0.0,48.0,48.0,52.5,58.0,63.0,
0.0,0.0,0.0,0.0,0.0,46.5,48.0,54.0,57.5,62.5,
0.0,0.0,0.0,0.0,0.0,0.0,50.0,54.5,55.0,61.5,
0.0,0.0,0.0,0.0,0.0,0.0,50.5,53.5,54.0,60.5,
0.0,0.0,0.0,0.0,0.0,0.0,51.0,53.5,50.0,0.0,
0.0,0.0,0.0,0.0,0.0,48.0,50.5,0.0,0.0,58.0,
0.0,0.0,0.0,0.0,0.0,49.0,50.0,53.5,0.0,55.0,
0.0,0.0,0.0,0.0,0.0,50.5,49.0,52.0,0.0,49.5,
0.0,0.0,0.0,0.0,0.0,50.5,48.5,50.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,51.0,48.5,49.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,50.5,0.0,49.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.0,0.0,49.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.5,0.0,48.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.5,0.0,48.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.5,0.0,48.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.5,0.0,48.0,44.5,0.0,
0.0,0.0,0.0,0.0,0.0,49.0,0.0,48.0,45.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,45.0,0.0,
0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.5,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.5,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,48.0,0.0,49.5,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,48.5,0.0,50.0,46.5,0.0,
0.0,0.0,0.0,0.0,0.0,49.5,0.0,50.0,46.5,0.0,
0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.5,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,50.5,0.0,49.5,46.5,0.0,
0.0,0.0,0.0,0.0,0.0,51.5,0.0,49.0,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,52.5,0.0,48.0,45.0,0.0,
0.0,0.0,0.0,0.0,0.0,52.0,48.0,0.0,44.5,0.0,
0.0,0.0,0.0,0.0,0.0,52.0,48.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,51.5,48.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,51.5,47.5,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,51.5,47.0,0.0,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,51.5,47.0,47.5,46.5,0.0,
0.0,0.0,0.0,0.0,0.0,51.0,0.0,48.0,47.0,0.0,
0.0,0.0,0.0,0.0,0.0,51.0,0.0,49.0,48.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.5,0.0,50.0,49.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.0,0.0,50.5,49.5,0.0,
0.0,0.0,0.0,0.0,0.0,48.5,0.0,51.0,49.5,0.0,
0.0,0.0,0.0,0.0,0.0,48.5,0.0,51.0,50.0,0.0,
0.0,0.0,0.0,0.0,0.0,48.0,0.0,51.0,50.0,0.0,
0.0,0.0,0.0,0.0,0.0,48.0,0.0,51.0,50.0,0.0,
0.0,0.0,0.0,0.0,0.0,47.5,0.0,51.5,50.5,0.0,
0.0,0.0,0.0,0.0,0.0,47.5,0.0,51.5,50.5,0.0,
0.0,0.0,0.0,0.0,0.0,47.5,0.0,51.5,51.0,0.0,
0.0,0.0,0.0,0.0,0.0,47.0,0.0,51.5,51.0,0.0,
0.0,0.0,0.0,0.0,0.0,47.0,0.0,51.5,50.5,0.0,
0.0,0.0,0.0,0.0,0.0,46.5,0.0,51.5,51.0,0.0,
0.0,0.0,0.0,0.0,0.0,47.0,0.0,51.5,50.5,0.0,
0.0,0.0,0.0,0.0,0.0,47.0,0.0,51.0,50.5,0.0,
0.0,0.0,0.0,0.0,0.0,47.0,0.0,51.5,50.5,0.0,
0.0,0.0,0.0,0.0,0.0,47.5,0.0,51.5,50.5,0.0,
0.0,0.0,0.0,0.0,0.0,47.5,0.0,51.0,50.5,0.0,
0.0,0.0,0.0,0.0,0.0,48.0,0.0,51.0,50.0,0.0,
0.0,0.0,0.0,0.0,0.0,49.0,0.0,50.5,49.5,0.0,
0.0,0.0,0.0,0.0,0.0,49.5,0.0,50.5,49.5,0.0,
0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.5,48.5,0.0,
0.0,0.0,0.0,0.0,0.0,50.5,0.0,50.0,47.0,0.0,
0.0,0.0,0.0,0.0,0.0,50.5,54.0,51.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,50.5,56.5,50.5,0.0,53.0,
0.0,0.0,0.0,0.0,0.0,50.0,56.0,52.0,0.0,53.0,
0.0,0.0,0.0,0.0,0.0,50.0,57.0,52.0,51.5,53.0,
0.0,0.0,0.0,0.0,0.0,47.5,57.0,53.0,51.5,51.5,
0.0,0.0,0.0,0.0,0.0,0.0,57.0,53.5,51.5,49.5,
0.0,0.0,0.0,0.0,0.0,46.0,57.5,53.5,0.0,48.0,
0.0,0.0,0.0,0.0,0.0,45.0,57.5,54.0,48.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.0,58.0,54.0,48.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.0,58.0,54.0,48.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,54.0,47.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,54.0,47.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,54.0,47.0,0.0,
0.0,0.0,0.0,0.0,0.0,46.0,58.0,54.0,47.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.0,54.0,47.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.0,54.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,46.0,58.5,54.0,46.5,0.0,
0.0,0.0,0.0,0.0,0.0,46.0,58.0,53.5,46.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,58.0,53.5,46.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.5,46.5,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,58.5,53.5,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,46.0,58.5,53.5,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.5,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.5,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.0,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.0,44.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.0,44.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,46.0,58.5,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,46.0,58.5,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,46.0,58.5,52.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.0,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,46.0,58.5,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.0,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,52.5,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.5,53.0,44.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.0,53.0,45.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.0,53.0,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.0,53.5,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.5,58.0,53.5,45.5,0.0,
0.0,0.0,0.0,0.0,0.0,45.0,57.5,53.5,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.0,58.0,53.5,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,45.0,58.0,53.5,46.0,0.0,
0.0,0.0,0.0,0.0,0.0,44.5,58.0,53.5,47.0,0.0,
0.0,0.0,0.0,0.0,0.0,44.0,57.5,52.5,49.0,0.0,
0.0,0.0,0.0,0.0,0.0,43.5,57.5,51.5,53.0,55.5,
0.0,0.0,0.0,0.0,0.0,0.0,58.0,50.5,53.0,60.0,
0.0,0.0,0.0,0.0,0.0,0.0,57.5,49.0,0.0,60.0,
0.0,0.0,0.0,0.0,0.0,0.0,57.0,49.0,0.0,61.5,
0.0,0.0,0.0,0.0,0.0,46.5,57.0,49.5,0.0,61.5,
0.0,0.0,0.0,0.0,0.0,47.5,57.0,49.0,48.5,61.5,
0.0,0.0,0.0,0.0,0.0,50.5,56.5,48.0,51.0,61.0,
0.0,0.0,0.0,0.0,0.0,52.0,56.0,47.5,53.0,60.5,
0.0,0.0,0.0,0.0,0.0,52.5,56.0,47.0,55.0,60.0,
0.0,0.0,0.0,0.0,0.0,53.5,56.0,47.5,0.0,59.0,
0.0,0.0,0.0,0.0,0.0,55.5,56.0,0.0,56.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,55.5,47.0,0.0,58.5,
0.0,0.0,0.0,0.0,0.0,56.5,55.5,47.5,56.5,58.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.0,47.5,56.0,58.0,
0.0,0.0,0.0,0.0,0.0,0.0,56.0,47.0,56.5,58.0,
0.0,0.0,0.0,0.0,0.0,56.5,56.0,47.0,56.5,57.5,
0.0,0.0,0.0,0.0,0.0,56.5,56.0,47.0,57.0,57.5,
0.0,0.0,0.0,0.0,0.0,56.0,56.0,47.5,57.0,57.5,
0.0,0.0,0.0,0.0,0.0,56.5,56.0,47.5,57.0,57.5,
0.0,0.0,0.0,0.0,0.0,0.0,56.0,47.5,57.0,0.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.0,47.5,57.0,57.5,
0.0,0.0,0.0,0.0,0.0,56.5,56.0,47.5,57.0,57.0,
0.0,0.0,0.0,0.0,0.0,56.5,56.0,47.5,57.0,57.5,
0.0,0.0,0.0,0.0,0.0,56.5,56.0,47.0,57.0,57.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.0,47.0,57.0,57.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.0,47.0,57.0,57.5,
0.0,0.0,0.0,0.0,0.0,56.0,56.0,46.0,57.0,57.5,
0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,57.0,57.5,
0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,57.0,57.0,
0.0,0.0,0.0,0.0,0.0,56.5,56.0,0.0,0.0,57.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.5,0.0,57.5,57.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.5,0.0,57.0,57.0,
0.0,0.0,0.0,0.0,0.0,0.0,56.5,0.0,57.5,57.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.5,46.5,57.5,57.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.5,0.0,57.5,57.0,
0.0,0.0,0.0,0.0,0.0,56.0,56.5,0.0,57.5,57.0,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,57.5,57.0,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,57.5,57.0,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,57.5,57.5,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,57.5,57.5,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,58.0,57.0,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,57.5,57.5,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,57.5,57.5,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,58.0,58.0,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,0.0,57.5,58.0,
0.0,0.0,0.0,0.0,0.0,55.5,56.5,46.5,57.5,57.5,
0.0,0.0,0.0,0.0,0.0,56.0,57.0,46.0,57.5,57.5,
0.0,0.0,0.0,0.0,0.0,56.0,57.0,46.5,58.0,57.5,
0.0,0.0,0.0,0.0,0.0,0.0,57.0,46.5,58.0,57.5,
0.0,0.0,0.0,0.0,0.0,56.0,57.0,47.0,57.5,57.5,
0.0,0.0,0.0,0.0,0.0,0.0,57.0,46.5,57.5,57.5,
0.0,0.0,0.0,0.0,0.0,56.0,57.0,46.5,57.5,58.0,
0.0,0.0,0.0,0.0,0.0,55.5,0.0,46.5,57.5,58.0,
0.0,0.0,0.0,0.0,0.0,55.0,57.0,47.0,55.0,58.0,
0.0,0.0,0.0,0.0,0.0,54.0,57.0,47.5,0.0,58.5,
0.0,0.0,0.0,0.0,0.0,49.5,57.0,48.0,46.5,58.5,
0.0,0.0,0.0,0.0,0.0,47.5,56.0,48.5,0.0,57.5,
0.0,0.0,0.0,0.0,0.0,0.0,56.0,53.0,0.0,51.5,
0.0,0.0,0.0,0.0,0.0,0.0,55.0,56.0,52.0,47.0,
0.0,0.0,0.0,0.0,0.0,0.0,55.0,58.0,56.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,54.5,54.0,54.5,52.5,
0.0,0.0,0.0,0.0,0.0,0.0,54.5,52.5,56.0,54.5,
0.0,0.0,0.0,0.0,0.0,0.0,55.5,49.5,57.0,55.0,
0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,57.0,55.5,
0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,57.5,56.0,
0.0,0.0,0.0,0.0,0.0,0.0,52.5,55.0,58.0,56.5,
0.0,0.0,0.0,0.0,0.0,0.0,52.5,57.5,55.0,57.5,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,54.0,57.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.5,59.0,52.0,55.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.5,59.0,52.5,54.5,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,52.5,54.5,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,52.5,54.5,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,52.5,54.5,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,52.5,54.0,
0.0,0.0,0.0,0.0,0.0,0.0,52.0,59.0,52.0,54.0,
0.0,0.0,0.0,0.0,0.0,0.0,51.5,58.5,52.0,51.5,
0.0,0.0,0.0,0.0,0.0,0.0,51.5,59.0,52.0,51.5,
0.0,0.0,0.0,0.0,0.0,0.0,51.0,59.0,52.5,51.5,
0.0,0.0,0.0,0.0,0.0,0.0,51.0,59.0,52.5,50.5,
0.0,0.0,0.0,0.0,0.0,0.0,51.0,59.0,52.0,49.0,
0.0,0.0,0.0,0.0,0.0,0.0,50.5,58.5,52.0,48.5,
0.0,0.0,0.0,0.0,0.0,0.0,49.5,57.5,50.5,48.0,
0.0,0.0,0.0,0.0,0.0,46.0,49.0,52.5,50.0,48.0,
